Source	Target	Weight
14618416	40878069	1
14618416	42593930	2
14618416	43340387	39
14618416	43771661	1
14618416	44882410	1
14618416	44932117	1
14618416	45409867	2
14618416	45447020	1
14618416	45982977	13
14618416	46565156	1
14618416	48070448	1
14618416	53285665	1
14618416	53939086	1
14618416	55767644	1
14618416	56502934	2
14618416	58617415	1
14618416	69675604	1
14618416	71306406	1
14618416	74626513	2
14618416	76049312	1
14618416	85611444	2
14618416	109337521	2
14618416	118553312	1
14618416	132253845	1
14618416	159995198	1
14618416	169538164	1
14618416	211948211	1
14618416	230409348	1
14618416	310497473	1
14618416	535707261	1
14618416	579894703	1
14618416	776242664	2
14618416	1540034828	8
14618416	2295005041	1
14618416	3090382647	7
14618416	3396160997	1
14618416	3432932925	2
14618416	746126853392433153	1
14618416	751454653011951616	2
14618416	837874510414098432	1
14618416	965380067131092992	1
14618416	1018671626198675456	1
14618416	1082939283298811904	1
14618416	1208099955853971456	1
14618416	1258843744251641856	1
948951999374069760	22755515	1
948951999374069760	241043904	1
948951999374069760	786833353957867522	1
948951999374069760	847849502744731649	1
948951999374069760	940697395976982529	1
948951999374069760	1032904833370652673	1
948951999374069760	1049309915385384960	1
948951999374069760	1326052210325721088	1
185211322	8948592	1
185211322	16106584	1
185211322	87659574	1
185211322	117773253	1
185211322	257332880	1
185211322	294221716	1
185211322	800536976	1
185211322	827064884	1
185211322	1005410401	1
185211322	1923040616	1
185211322	2375743544	1
185211322	2922162371	1
185211322	2946543660	1
185211322	4229241075	1
185211322	873659186478972933	1
185211322	940998031117307904	1
185211322	950380012695445504	1
185211322	1022229783323795456	1
185211322	1138406986582806529	1
185211322	1214845796958507008	1
185211322	1215363411351146497	1
185211322	1215960429014417409	1
185211322	1313057806937993216	1
1137410166	7737132	1
1137410166	9007962	1
1137410166	11611502	3
1137410166	11815472	1
1137410166	11946772	4
1137410166	12633652	1
1137410166	19002571	15
1137410166	20281612	1
1137410166	29953076	3
1137410166	32937695	6
1137410166	49449999	2
1137410166	64019370	1
1137410166	70102248	2
1137410166	78967774	1
1137410166	86961339	1
1137410166	91337201	2
1137410166	91971274	1
1137410166	106996987	2
1137410166	110949757	1
1137410166	122312865	1
1137410166	124988870	1
1137410166	146004695	2
1137410166	151085945	2
1137410166	154229481	1
1137410166	154986574	1
1137410166	169436054	1
1137410166	174295598	3
1137410166	176361095	5
1137410166	179955791	1
1137410166	182836552	1
1137410166	184186065	1
1137410166	188045180	1
1137410166	189971995	1
1137410166	201362385	1
1137410166	210922936	1
1137410166	211095841	1
1137410166	215297291	1
1137410166	234868729	1
1137410166	235922835	1
1137410166	240182782	1
1137410166	240284570	1
1137410166	250801453	1
1137410166	254230849	1
1137410166	256479795	1
1137410166	257850266	1
1137410166	273169020	1
1137410166	274929169	1
1137410166	284936050	1
1137410166	284981841	1
1137410166	285318787	1
1137410166	290812583	1
1137410166	291569019	1
1137410166	299017781	2
1137410166	301603170	1
1137410166	305839468	1
1137410166	338682647	2
1137410166	374073616	1
1137410166	397933814	1
1137410166	402593346	1
1137410166	421801052	1
1137410166	483061210	3
1137410166	521112565	1
1137410166	524609020	1
1137410166	543780544	1
1137410166	549453509	1
1137410166	558956764	3
1137410166	564590928	1
1137410166	589016281	1
1137410166	805213699	1
1137410166	816271549	1
1137410166	888435758	1
1137410166	893680236	3
1137410166	921900530	1
1137410166	928098290	1
1137410166	945474787	5
1137410166	984434180	1
1137410166	1041915498	3
1137410166	1183842373	1
1137410166	1205031145	2
1137410166	1674006864	1
1137410166	1727894954	5
1137410166	1912129124	2
1137410166	2149753153	1
1137410166	2715452153	1
1137410166	2794107508	1
1137410166	2862645867	1
1137410166	3129939491	1
1137410166	3156956164	1
1137410166	3343845251	1
1137410166	3374563353	1
1137410166	3441065895	1
1137410166	3662626821	1
1137410166	3963101903	1
1137410166	4182468561	1
1137410166	4703390322	3
1137410166	4813170027	3
1137410166	4827259091	1
1137410166	704634582394654720	1
1137410166	706923052781707264	2
1137410166	755884774443642880	2
1137410166	868034656477868032	1
1137410166	907131198039842816	1
1137410166	908021399889039360	3
1137410166	911266324881567744	1
1137410166	914440993574932481	1
1137410166	915215041783361536	2
1137410166	915535201593446400	1
1137410166	919284775491457036	1
1137410166	919544274701647873	1
1137410166	922457652881510400	3
1137410166	926232219802357760	2
1137410166	935548398618533889	1
1137410166	958689771173371904	1
1137410166	967513857127276545	3
1137410166	978639610657075200	1
1137410166	1019718298643165185	1
1137410166	1037968519143600128	1
1137410166	1059676705139449856	1
1137410166	1086287107608461312	1
1137410166	1146750080667586560	1
1137410166	1167188865783861249	1
1137410166	1187002385874522112	1
1137410166	1189485435455713285	1
1137410166	1240955492840718336	1
1137410166	1258540482394816516	1
1137410166	1290226698257080320	1
1137410166	1314002559498162177	1
1137410166	1322954995571036161	1
738774419913486338	17308245	1
738774419913486338	29270179	1
738774419913486338	65858141	1
738774419913486338	80251375	1
738774419913486338	112749535	1
738774419913486338	124746336	1
738774419913486338	156757566	1
738774419913486338	166100601	2
738774419913486338	249122306	1
738774419913486338	260016002	1
738774419913486338	260788584	3
738774419913486338	261234494	1
738774419913486338	262822127	3
738774419913486338	296759576	1
738774419913486338	303131300	4
738774419913486338	425994345	1
738774419913486338	514771207	6
738774419913486338	571436744	1
738774419913486338	900597379	1
738774419913486338	1166915552	1
738774419913486338	1490487462	1
738774419913486338	2201623465	1
738774419913486338	2223841798	1
738774419913486338	2369117673	1
738774419913486338	3018165370	5
738774419913486338	3295779650	6
738774419913486338	3439292716	1
738774419913486338	4795167501	1
738774419913486338	787994250524946432	9
738774419913486338	801507577976725504	1
738774419913486338	918490448632664064	11
738774419913486338	923524354339758082	1
738774419913486338	952648954981822464	1
738774419913486338	1056134024622673926	1
738774419913486338	1069740205928796161	1
738774419913486338	1081646218898522119	17
738774419913486338	1113087468675518466	1
738774419913486338	1142292719206879232	1
738774419913486338	1200471101605842945	1
738774419913486338	1249273829844824070	1
2748823620	807095	1
2748823620	7996082	2
2748823620	8330472	4
2748823620	14436030	5
2748823620	17308245	1
2748823620	19923515	5
2748823620	20509689	1
2748823620	22755515	1
2748823620	28373820	2
2748823620	30354991	1
2748823620	33884545	1
2748823620	48648927	1
2748823620	58738386	1
2748823620	60105557	1
2748823620	69343508	1
2748823620	70385068	1
2748823620	74205573	1
2748823620	74453123	1
2748823620	117773253	1
2748823620	121183700	2
2748823620	121771679	1
2748823620	156233693	1
2748823620	166507237	3
2748823620	169538164	2
2748823620	197085366	1
2748823620	211095841	1
2748823620	220776818	1
2748823620	226144052	1
2748823620	244596753	1
2748823620	245890612	2
2748823620	249122306	2
2748823620	260913349	1
2748823620	262729131	1
2748823620	266499188	2
2748823620	271168582	1
2748823620	271651348	1
2748823620	273392087	1
2748823620	283701345	1
2748823620	292464252	4
2748823620	296462001	1
2748823620	301324343	1
2748823620	303284355	1
2748823620	306834257	1
2748823620	307570052	1
2748823620	308594031	1
2748823620	311863904	1
2748823620	332901252	1
2748823620	360622110	1
2748823620	364528766	1
2748823620	367296589	1
2748823620	373409437	1
2748823620	397867366	1
2748823620	437413289	4
2748823620	444783566	1
2748823620	454348316	1
2748823620	457373152	1
2748823620	465987690	1
2748823620	493058282	1
2748823620	522204306	2
2748823620	523386042	1
2748823620	535707261	3
2748823620	543472674	1
2748823620	560409211	1
2748823620	733664832	1
2748823620	843529590	2
2748823620	877828788	1
2748823620	1269179341	3
2748823620	1331726551	1
2748823620	1585164085	1
2748823620	2190755568	1
2748823620	2369644137	1
2748823620	2429470694	1
2748823620	2698097702	1
2748823620	2714602924	1
2748823620	2765834914	1
2748823620	2905232597	1
2748823620	2984662575	1
2748823620	3014465871	2
2748823620	3040377687	1
2748823620	3201398512	1
2748823620	3429400461	2
2748823620	3683459002	1
2748823620	4229241075	1
2748823620	4870500915	1
2748823620	858085277331533828	1
2748823620	872179483515777025	1
2748823620	914225376209096704	1
2748823620	921656820657205248	1
2748823620	940998031117307904	1
2748823620	947079897868132352	1
2748823620	987617718345109505	2
2748823620	1049309915385384960	2
2748823620	1072085361248141313	2
2748823620	1099251922152931329	2
2748823620	1111311917107343365	1
2748823620	1112827147348049920	2
2748823620	1115999544448311296	1
2748823620	1126927560397459456	1
2748823620	1144560755452383232	1
2748823620	1183433208588845056	1
2748823620	1193797296426758144	2
2748823620	1238521306074828802	1
2748823620	1245360114628014080	1
2748823620	1261184323648184320	1
2748823620	1291086602492694533	2
2748823620	1300206298651332608	1
2748823620	1300513030816575489	1
2748823620	1320373996106416129	2
1481024816	7996082	1
1481024816	12826622	1
1481024816	14436317	2
1481024816	15644202	1
1481024816	17676713	1
1481024816	21044771	1
1481024816	25122127	2
1481024816	25555639	1
1481024816	40275996	1
1481024816	43910684	1
1481024816	49649431	3
1481024816	80825919	2
1481024816	80899853	2
1481024816	85436344	1
1481024816	90725961	1
1481024816	100259974	3
1481024816	108670198	1
1481024816	114516774	1
1481024816	115002108	1
1481024816	121385551	1
1481024816	130475953	1
1481024816	133371674	1
1481024816	151085945	6
1481024816	158342368	2
1481024816	165480860	1
1481024816	169538164	3
1481024816	171440015	2
1481024816	198524760	1
1481024816	198829810	3
1481024816	206846660	2
1481024816	208167029	1
1481024816	213229697	1
1481024816	214046892	1
1481024816	215297291	1
1481024816	222408947	2
1481024816	222515841	1
1481024816	227631767	3
1481024816	227996726	1
1481024816	228757183	1
1481024816	231424061	8
1481024816	234868729	2
1481024816	244114270	1
1481024816	252677934	1
1481024816	260451268	2
1481024816	276397899	2
1481024816	278972006	3
1481024816	280227352	1
1481024816	284488502	1
1481024816	292432249	1
1481024816	293433393	2
1481024816	301131422	1
1481024816	301308940	2
1481024816	301403189	2
1481024816	301927387	1
1481024816	303413094	2
1481024816	309142863	1
1481024816	319086427	4
1481024816	319285743	1
1481024816	329644842	1
1481024816	331035177	1
1481024816	334598906	1
1481024816	361433349	1
1481024816	364595674	1
1481024816	364803143	2
1481024816	368305315	1
1481024816	392199690	1
1481024816	399275188	1
1481024816	412566453	1
1481024816	414931221	1
1481024816	432706448	1
1481024816	441157485	1
1481024816	459368858	2
1481024816	472986537	1
1481024816	535707261	1
1481024816	539861001	1
1481024816	569235216	1
1481024816	571948562	1
1481024816	610146315	1
1481024816	1244357988	1
1481024816	1270776432	1
1481024816	1548418610	1
1481024816	2350042068	1
1481024816	2474515608	7
1481024816	2558484630	1
1481024816	2830130933	1
1481024816	2910853983	2
1481024816	3299116330	1
1481024816	3374563353	1
1481024816	3395950991	1
1481024816	3825409875	1
1481024816	703324512243343360	1
1481024816	736185894089199616	6
1481024816	799293029353984000	1
1481024816	808587363953864704	1
1481024816	822825572799827968	1
1481024816	827317866127056896	1
1481024816	854361921277046784	1
1481024816	903271494414999552	1
1481024816	938442768854155264	1
1481024816	955892031548809217	1
1481024816	1007178498723676160	1
1481024816	1075792769992589313	1
1481024816	1081168493091962880	2
1481024816	1158037176816414720	2
1481024816	1214937844097126402	1
1481024816	1256026208984236034	2
1481024816	1316375012803305474	1
1481024816	1319287025657282560	2
583948685	19028805	4
583948685	58918934	64
583948685	108994652	3
583948685	111970881	1
583948685	193292900	3
583948685	198890833	1
583948685	249122306	1
583948685	268927636	17
583948685	292464252	1
583948685	314068360	1
583948685	552561770	1
583948685	583948685	1
583948685	633733035	1
583948685	1023908042	1
583948685	1903891723	32
583948685	2212427987	9
583948685	2785536912	4
583948685	3127325711	5
583948685	4891553673	1
583948685	956944536273608704	34
583948685	1126927560397459456	1
583948685	1184857404279873541	2
583948685	1278461673549041669	1
241563520	22748103	1
241563520	26804529	2
241563520	27675374	1
241563520	248914689	1
241563520	268035270	1
241563520	309817986	5
241563520	348538097	1
241563520	367237698	1
241563520	374965444	1
241563520	421042806	1
241563520	1091698410	1
241563520	2413234485	4
241563520	3349165187	1
241563520	748865159255486464	1
241563520	752551654218760192	1
241563520	792685694942646272	1
241563520	974038824786583554	1
241563520	1182680870966251520	1
241563520	1210192872366133248	1
241563520	1282954779422011394	1
352664586	7996082	2
352664586	14396748	1
352664586	14436317	2
352664586	30354991	3
352664586	43910684	1
352664586	50982086	6
352664586	54134167	1
352664586	68740712	10
352664586	121183700	1
352664586	121385551	1
352664586	157809480	1
352664586	166491372	1
352664586	202372417	2
352664586	231000704	1
352664586	233240412	6
352664586	250255286	1
352664586	268470229	1
352664586	273569940	1
352664586	278596230	1
352664586	284488502	1
352664586	296121999	1
352664586	304342684	1
352664586	364924605	1
352664586	447260411	1
352664586	500099863	1
352664586	970749338	1
352664586	1414249099	1
352664586	2821179496	2
352664586	1216377034777268224	1
460422382	6763102	1
460422382	10602012	1
460422382	11162772	1
460422382	11611502	9
460422382	12723412	1
460422382	13346352	1
460422382	14371600	1
460422382	17676713	12
460422382	19002571	1
460422382	27675374	1
460422382	32937695	5
460422382	40652687	1
460422382	41795707	1
460422382	43877830	2
460422382	49449999	7
460422382	69266917	1
460422382	86961339	1
460422382	91560739	4
460422382	104781566	1
460422382	107235284	5
460422382	109280332	1
460422382	122375549	1
460422382	130475953	1
460422382	146004695	2
460422382	146749957	1
460422382	154229481	1
460422382	168195769	1
460422382	174295598	1
460422382	182836552	1
460422382	184186065	3
460422382	198524760	1
460422382	213745259	1
460422382	215260800	1
460422382	233248578	1
460422382	247888588	4
460422382	248264581	1
460422382	248775597	2
460422382	250859381	1
460422382	254230849	1
460422382	260806364	1
460422382	286809454	1
460422382	298993329	1
460422382	299017781	1
460422382	301308940	2
460422382	301321354	1
460422382	309189123	1
460422382	320289553	2
460422382	325405501	1
460422382	338682647	1
460422382	359314002	2
460422382	364882229	1
460422382	365777868	1
460422382	370395002	1
460422382	381128084	2
460422382	387570284	1
460422382	402593346	6
460422382	409892360	1
460422382	483061210	1
460422382	500769793	1
460422382	535153760	1
460422382	535707261	2
460422382	543780544	1
460422382	561612546	1
460422382	562843305	1
460422382	564432667	1
460422382	628226028	2
460422382	729422582	5
460422382	751426854	2
460422382	801488568	3
460422382	893680236	1
460422382	928098290	1
460422382	1107036073	1
460422382	1884163777	3
460422382	2203945062	1
460422382	2262921585	1
460422382	2385733852	1
460422382	3300574151	1
460422382	3963101903	1
460422382	4190053767	3
460422382	4364428521	1
460422382	4703390322	4
460422382	704634582394654720	1
460422382	705378392565227520	1
460422382	736590166484221952	1
460422382	841265836249743360	1
460422382	908021399889039360	1
460422382	908432425650475010	1
460422382	914896176629129218	1
460422382	916955684012548096	1
460422382	926406166720196608	1
460422382	938903531557441536	1
460422382	953288887828406277	1
460422382	967513857127276545	7
460422382	974038824786583554	1
460422382	979339332304756736	1
460422382	1005090342406971393	2
460422382	1036714172128681984	1
460422382	1044716403918557184	3
460422382	1073896900368183296	2
460422382	1081168493091962880	2
460422382	1119190474525421568	1
460422382	1169985621227712513	1
460422382	1189485435455713285	2
460422382	1198678145525829632	1
14661530	779729	1
14661530	6763102	1
14661530	7996082	1
14661530	8330472	17
14661530	14088938	3
14661530	14214573	1
14661530	14478937	1
14661530	14661530	2
14661530	14942445	1
14661530	17261274	1
14661530	18200400	5
14661530	18512377	5
14661530	20063063	4
14661530	20402945	1
14661530	27001119	1
14661530	27623134	2
14661530	29287990	1
14661530	30354991	1
14661530	36397274	7
14661530	40542440	1
14661530	41583102	1
14661530	43287329	1
14661530	45581271	1
14661530	49391626	2
14661530	59775384	1
14661530	74453123	2
14661530	95177547	3
14661530	98242859	1
14661530	100222913	2
14661530	102619635	2
14661530	109020192	1
14661530	113958888	1
14661530	115046247	2
14661530	128587123	5
14661530	132488147	1
14661530	157981564	1
14661530	160503723	1
14661530	167537240	1
14661530	181193681	1
14661530	188685493	2
14661530	197085366	2
14661530	197753860	1
14661530	198524760	1
14661530	211943104	1
14661530	229009709	1
14661530	245072062	1
14661530	254230849	1
14661530	262301866	1
14661530	270992701	1
14661530	277008918	1
14661530	284053968	1
14661530	287710136	1
14661530	292232075	1
14661530	308546718	1
14661530	324312002	1
14661530	326105734	2
14661530	349607369	1
14661530	351566384	1
14661530	360167287	1
14661530	364918820	2
14661530	369570701	1
14661530	373263013	1
14661530	376304075	1
14661530	384399197	3
14661530	387752855	1
14661530	395559746	1
14661530	403407644	3
14661530	406086638	1
14661530	428921904	1
14661530	432706448	1
14661530	479678741	11
14661530	481397009	1
14661530	511843282	1
14661530	528268331	1
14661530	555031989	1
14661530	576924497	5
14661530	601856502	1
14661530	628327473	1
14661530	770255990	1
14661530	821861407	1
14661530	910995734	1
14661530	1076441989	1
14661530	1113752586	1
14661530	1194745704	2
14661530	1204681459	7
14661530	1244324737	1
14661530	1962699368	1
14661530	1975478082	2
14661530	2423474655	2
14661530	2447417592	1
14661530	2827451902	1
14661530	2904994618	2
14661530	724905932963074049	1
14661530	764867611687542784	1
14661530	826408792841654272	2
14661530	877852150818361344	1
14661530	975710208390557697	1
14661530	1022615858055733248	3
14661530	1118801176307347456	4
14661530	1192110502056517640	5
14661530	1201906719888162816	1
193292900	19028805	10
193292900	65325998	2
193292900	83417882	2
193292900	94413714	3
193292900	135200169	1
193292900	144995624	1
193292900	163944899	1
193292900	173541298	3
193292900	193292900	8
193292900	223178761	1
193292900	249122306	1
193292900	268927636	10
193292900	279251269	1
193292900	292464252	2
193292900	324393058	2
193292900	345831392	1
193292900	414931513	5
193292900	471991616	1
193292900	552561770	3
193292900	563628569	1
193292900	769466948	1
193292900	852681528	3
193292900	951943230	1
193292900	1140386208	1
193292900	1263910878	1
193292900	1275844357	3
193292900	1278012284	1
193292900	1635846486	1
193292900	1870743038	1
193292900	1903891723	2
193292900	2212427987	3
193292900	2429470694	4
193292900	2785536912	8
193292900	2844296692	2
193292900	3065395437	2
193292900	3080351291	3
193292900	3165652065	1
193292900	3179896031	2
193292900	4069459637	1
193292900	4229241075	1
193292900	4354143863	1
193292900	737198797185536000	1
193292900	942003232771117056	2
193292900	947079897868132352	2
193292900	983084814344572930	1
193292900	983478619577180160	3
193292900	1017418364228997120	1
193292900	1051903852381949952	1
193292900	1099251922152931329	2
193292900	1105626147923083264	3
193292900	1112385340801798147	1
193292900	1318647991813681154	1
928237128177340416	11946772	2
928237128177340416	17676713	1
928237128177340416	19002571	1
928237128177340416	23061724	1
928237128177340416	26602427	1
928237128177340416	32937695	1
928237128177340416	43877830	1
928237128177340416	49449999	1
928237128177340416	51567084	2
928237128177340416	91119844	1
928237128177340416	99198003	1
928237128177340416	107235284	1
928237128177340416	108880635	1
928237128177340416	110949757	3
928237128177340416	121399124	1
928237128177340416	122312865	1
928237128177340416	124690469	1
928237128177340416	133665079	1
928237128177340416	143948644	1
928237128177340416	182836552	1
928237128177340416	184813197	1
928237128177340416	190558045	2
928237128177340416	214112280	1
928237128177340416	230127835	1
928237128177340416	242736657	1
928237128177340416	250801453	2
928237128177340416	254230849	1
928237128177340416	260238799	1
928237128177340416	291569019	1
928237128177340416	302118163	1
928237128177340416	334980686	1
928237128177340416	402593346	1
928237128177340416	409892360	1
928237128177340416	428308122	1
928237128177340416	462967370	3
928237128177340416	479445534	1
928237128177340416	524589593	1
928237128177340416	524609020	1
928237128177340416	572471296	1
928237128177340416	906188264	1
928237128177340416	914838877	2
928237128177340416	964605500	2
928237128177340416	995297070	1
928237128177340416	1021916731	1
928237128177340416	1041915498	2
928237128177340416	1128119642	1
928237128177340416	1245697430	2
928237128177340416	1710795805	1
928237128177340416	1883347922	1
928237128177340416	1884163777	2
928237128177340416	1975354388	1
928237128177340416	2373400114	1
928237128177340416	2408620209	1
928237128177340416	2456213226	2
928237128177340416	2776307124	1
928237128177340416	2910840034	1
928237128177340416	2932115764	1
928237128177340416	3044729222	1
928237128177340416	3870135617	1
928237128177340416	4041432814	1
928237128177340416	4182468561	1
928237128177340416	4186911203	1
928237128177340416	4485588196	1
928237128177340416	4703390322	1
928237128177340416	4769224107	1
928237128177340416	4813170027	2
928237128177340416	4839204418	1
928237128177340416	704634582394654720	2
928237128177340416	705378392565227520	2
928237128177340416	736185894089199616	1
928237128177340416	757849184410046464	1
928237128177340416	761625142246203392	1
928237128177340416	776269374801973248	1
928237128177340416	799775658058596352	3
928237128177340416	815284386312650754	1
928237128177340416	838178824005242881	1
928237128177340416	873121031799451648	1
928237128177340416	908021399889039360	1
928237128177340416	908398366027079680	1
928237128177340416	911266324881567744	1
928237128177340416	912718492134199296	1
928237128177340416	915215041783361536	1
928237128177340416	915535201593446400	1
928237128177340416	916153071620755457	1
928237128177340416	922457652881510400	1
928237128177340416	923549488307982336	1
928237128177340416	925850178770305026	2
928237128177340416	931452270260183043	1
928237128177340416	945296137459822592	1
928237128177340416	953400158003318790	1
928237128177340416	965016831860801537	1
928237128177340416	975503420575625216	1
928237128177340416	978639610657075200	1
928237128177340416	994140406437818368	1
928237128177340416	996832631693209600	1
928237128177340416	997891748759207936	1
928237128177340416	1022122751400796162	1
928237128177340416	1071499269880901639	2
928237128177340416	1099586984559996934	1
928237128177340416	1133288394107310080	1
928237128177340416	1137481792129253376	1
928237128177340416	1150074498152042496	1
928237128177340416	1189485435455713285	3
928237128177340416	1230219609489465346	1
928237128177340416	1247987508304130050	1
928237128177340416	1294968749800542208	1
928237128177340416	1295659676194017280	1
928237128177340416	1298723217276669955	1
239768173	7996082	2
239768173	14436317	1
239768173	41365639	1
239768173	58738386	1
239768173	68740712	1
239768173	113512735	1
239768173	124545762	5
239768173	130169225	1
239768173	141183245	1
239768173	182002366	2
239768173	202821580	2
239768173	226201829	1
239768173	229501164	1
239768173	242821851	1
239768173	248566038	1
239768173	250255286	1
239768173	263814298	2
239768173	266773903	1
239768173	270356445	1
239768173	302118163	1
239768173	322166299	1
239768173	329600772	3
239768173	352226843	5
239768173	362382340	1
239768173	389641495	1
239768173	453248281	1
239768173	468381025	1
239768173	495736153	1
239768173	522654816	1
239768173	570674414	1
239768173	724617054	1
239768173	843529590	2
239768173	1107036073	1
239768173	2284013912	1
239768173	2365041789	1
239768173	2455508138	1
239768173	2467343477	1
239768173	2830130933	1
239768173	2840032648	1
239768173	2878658775	1
239768173	2879899311	1
239768173	2891435572	1
239768173	3683459002	1
239768173	3988567552	1
239768173	4870500915	3
239768173	715890348569010176	1
239768173	723865182301241344	1
239768173	724875670413783040	1
239768173	787714184188424192	1
239768173	792725201956003840	1
239768173	793015433565761538	1
239768173	813623000633372672	4
239768173	830157769101676544	1
239768173	906059558799515649	1
239768173	1005498583225954306	2
239768173	1027317753236078592	1
239768173	1029720174071558145	1
239768173	1049309915385384960	3
239768173	1099215777532645376	1
239768173	1104062345691713541	11
239768173	1111311917107343365	1
239768173	1128198001078489089	1
239768173	1177261366085857282	1
239768173	1185310339207958528	1
239768173	1243196333432979456	1
239768173	1245503254009651201	1
239768173	1247767844978184192	1
239768173	1261574911883194370	1
2212075812	939091	1
2212075812	7996082	1
2212075812	35066609	5
2212075812	54489948	3
2212075812	71510899	1
2212075812	81081065	1
2212075812	105082141	3
2212075812	112559150	3
2212075812	113632797	9
2212075812	125057456	5
2212075812	133250297	1
2212075812	136818964	1
2212075812	146455051	2
2212075812	176852079	3
2212075812	179826255	1
2212075812	190632875	1
2212075812	199213740	1
2212075812	206846660	1
2212075812	215019028	1
2212075812	218253233	7
2212075812	223454548	1
2212075812	232167357	1
2212075812	245965977	2
2212075812	248104475	5
2212075812	254446382	1
2212075812	260298071	1
2212075812	263814298	1
2212075812	271935619	1
2212075812	273320919	1
2212075812	274900368	1
2212075812	278458079	1
2212075812	289844440	1
2212075812	296075088	1
2212075812	296121999	1
2212075812	299781471	1
2212075812	301336546	3
2212075812	302312315	2
2212075812	303146588	1
2212075812	332839229	2
2212075812	363341250	1
2212075812	364528766	1
2212075812	367081714	1
2212075812	380808030	1
2212075812	386078487	1
2212075812	407782971	1
2212075812	412625496	1
2212075812	424472952	12
2212075812	433761146	1
2212075812	442932958	1
2212075812	453118972	2
2212075812	480581884	1
2212075812	497099474	1
2212075812	556913417	1
2212075812	577042077	1
2212075812	602160040	7
2212075812	602263392	1
2212075812	761868620	1
2212075812	784417873	1
2212075812	843529590	1
2212075812	879161563	16
2212075812	893110171	1
2212075812	970749338	2
2212075812	1008611664	1
2212075812	1232423377	2
2212075812	1321182978	1
2212075812	1493627078	1
2212075812	1557559896	4
2212075812	1976143068	2
2212075812	2166479034	1
2212075812	2226687349	4
2212075812	2257773066	1
2212075812	2490666896	5
2212075812	2976750778	1
2212075812	2996473948	1
2212075812	3022816774	1
2212075812	3205342240	1
2212075812	3439385849	1
2212075812	3742688721	3
2212075812	715890348569010176	2
2212075812	742457268390793216	1
2212075812	748232543980371968	1
2212075812	749574152902873088	1
2212075812	806901781246656512	3
2212075812	813623000633372672	1
2212075812	822527381902540801	2
2212075812	872179483515777025	2
2212075812	906059558799515649	1
2212075812	1104062345691713541	1
2212075812	1146329871418843136	4
2212075812	1153331337975226368	1
2212075812	1200073477102940162	1
2212075812	1245014934129426432	1
2212075812	1252960328700375043	1
2557218606	3511961	6
2557218606	7996082	1
2557218606	9974322	1
2557218606	16236094	2
2557218606	17308245	1
2557218606	19028805	1
2557218606	27038703	1
2557218606	54924043	1
2557218606	65602229	1
2557218606	100176695	1
2557218606	110204187	1
2557218606	114764216	1
2557218606	117055597	1
2557218606	155629354	1
2557218606	160486637	1
2557218606	169407655	1
2557218606	173541298	2
2557218606	216328136	1
2557218606	241043904	1
2557218606	244596753	2
2557218606	245777550	1
2557218606	249122306	3
2557218606	280137564	1
2557218606	286132274	1
2557218606	303168830	1
2557218606	318541441	1
2557218606	322885512	1
2557218606	356094423	1
2557218606	368889720	1
2557218606	380200858	1
2557218606	396859546	1
2557218606	497825722	2
2557218606	800536976	1
2557218606	851749147	1
2557218606	2325999266	1
2557218606	2329946527	1
2557218606	2557218606	2
2557218606	2905232597	1
2557218606	3010842317	1
2557218606	3014465871	1
2557218606	3216470950	2
2557218606	3323463083	1
2557218606	3565982595	1
2557218606	3742688721	1
2557218606	4229241075	1
2557218606	4891553673	1
2557218606	830305577817497600	1
2557218606	876703253228126208	1
2557218606	918490448632664064	1
2557218606	965199904997036032	1
2557218606	1206521811476852738	1
198829810	2191874754	2
910452457091854337	14236470	3
910452457091854337	14436030	2
910452457091854337	17229160	1
910452457091854337	17308245	2
910452457091854337	17571475	1
910452457091854337	20476746	1
910452457091854337	22755515	5
910452457091854337	27038703	1
910452457091854337	49717340	1
910452457091854337	57778853	1
910452457091854337	65325998	1
910452457091854337	70385068	1
910452457091854337	81081065	2
910452457091854337	87659574	1
910452457091854337	94413714	1
910452457091854337	108994652	1
910452457091854337	111370734	4
910452457091854337	111933542	1
910452457091854337	173541298	11
910452457091854337	202821580	7
910452457091854337	210607838	1
910452457091854337	223406037	4
910452457091854337	226098932	2
910452457091854337	234113882	3
910452457091854337	241043904	7
910452457091854337	249122306	3
910452457091854337	249817975	1
910452457091854337	262822127	1
910452457091854337	268927636	3
910452457091854337	286132274	1
910452457091854337	312012158	1
910452457091854337	341557736	2
910452457091854337	414931513	1
910452457091854337	437413289	2
910452457091854337	455263167	3
910452457091854337	461370816	1
910452457091854337	552561770	1
910452457091854337	584274351	1
910452457091854337	769466948	2
910452457091854337	843529590	2
910452457091854337	843904904	1
910452457091854337	852681528	6
910452457091854337	902092087	1
910452457091854337	917864257	1
910452457091854337	1057992745	1
910452457091854337	1101794154	1
910452457091854337	1228425967	6
910452457091854337	1294635398	2
910452457091854337	1489916689	3
910452457091854337	2157225504	1
910452457091854337	2348314412	1
910452457091854337	2572484424	1
910452457091854337	2819381883	1
910452457091854337	2870937975	4
910452457091854337	2889695080	1
910452457091854337	3291710363	1
910452457091854337	3351784787	1
910452457091854337	3439292716	1
910452457091854337	4032209655	1
910452457091854337	4654698976	1
910452457091854337	4870500915	1
910452457091854337	738417560958406656	1
910452457091854337	872179483515777025	2
910452457091854337	875046468670894084	1
910452457091854337	879801541443674113	6
910452457091854337	906059558799515649	36
